[DEBUG] 2020-10-14 22:30:15.830 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-14 22:30:15.842 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-14 22:30:15.867 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-14 22:30:16.131 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-14 22:30:16.143 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-14 22:30:16.935 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-14 22:30:16.936 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-14 22:30:16.949 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-14 22:30:18.003 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-14 22:30:18.091 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-14 22:30:18.094 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-14 22:30:21.404 [main] EntityLoader - Static select for entity edu.matc.entity.User [READ]: select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, events1_.user_id as user_id4_0_1_, events1_.id as id1_0_1_, events1_.id as id1_0_2_, events1_.budget as budget2_0_2_, events1_.location as location3_0_2_, events1_.user_id as user_id4_0_2_ from user user0_ left outer join events events1_ on user0_.id=events1_.user_id where user0_.id=?
[DEBUG] 2020-10-14 22:30:21.438 [main] Loader - Static select for action ACTION_MERGE on entity edu.matc.entity.User: select user0_.id as id1_1_1_, user0_.first_name as first_na2_1_1_, user0_.last_name as last_nam3_1_1_, user0_.user_name as user_nam4_1_1_, events1_.user_id as user_id4_0_3_, events1_.id as id1_0_3_, events1_.id as id1_0_0_, events1_.budget as budget2_0_0_, events1_.location as location3_0_0_, events1_.user_id as user_id4_0_0_ from user user0_ left outer join events events1_ on user0_.id=events1_.user_id where user0_.id=?
[DEBUG] 2020-10-14 22:30:21.439 [main] Loader - Static select for action ACTION_REFRESH on entity edu.matc.entity.User: select user0_.id as id1_1_1_, user0_.first_name as first_na2_1_1_, user0_.last_name as last_nam3_1_1_, user0_.user_name as user_nam4_1_1_, events1_.user_id as user_id4_0_3_, events1_.id as id1_0_3_, events1_.id as id1_0_0_, events1_.budget as budget2_0_0_, events1_.location as location3_0_0_, events1_.user_id as user_id4_0_0_ from user user0_ left outer join events events1_ on user0_.id=events1_.user_id where user0_.id=?
[DEBUG] 2020-10-14 22:30:21.439 [main] AbstractEntityPersister - Static SQL for entity: edu.matc.entity.Event
[DEBUG] 2020-10-14 22:30:21.439 [main] AbstractEntityPersister -  Version select: select id from events where id =?
[DEBUG] 2020-10-14 22:30:21.451 [main] AbstractEntityPersister -  Snapshot select: select event_.id, event_.budget as budget2_0_, event_.location as location3_0_, event_.user_id as user_id4_0_ from events event_ where event_.id=?
[DEBUG] 2020-10-14 22:30:21.451 [main] AbstractEntityPersister -  Insert 0: insert into events (budget, location, user_id, id) values (?, ?, ?, ?)
[DEBUG] 2020-10-14 22:30:21.451 [main] AbstractEntityPersister -  Update 0: update events set budget=?, location=?, user_id=? where id=?
[DEBUG] 2020-10-14 22:30:21.451 [main] AbstractEntityPersister -  Delete 0: delete from events where id=?
[DEBUG] 2020-10-14 22:30:21.451 [main] AbstractEntityPersister -  Identity insert: insert into events (budget, location, user_id) values (?, ?, ?)
[DEBUG] 2020-10-14 22:30:21.451 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@63d677f5]
[DEBUG] 2020-10-14 22:30:21.451 [main] MetamodelGraphWalker - Visiting attribute path : budget
[DEBUG] 2020-10-14 22:30:21.451 [main] MetamodelGraphWalker - Visiting attribute path : location
[DEBUG] 2020-10-14 22:30:21.451 [main] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-10-14 22:30:21.451 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2997ddfc]
[DEBUG] 2020-10-14 22:30:21.452 [main] MetamodelGraphWalker - Visiting attribute path : user.events
[DEBUG] 2020-10-14 22:30:21.452 [main] MetamodelGraphWalker - Property path deemed to be circular : user.events
[DEBUG] 2020-10-14 22:30:21.452 [main] MetamodelGraphWalker - Visiting attribute path : user.firstName
[DEBUG] 2020-10-14 22:30:21.452 [main] MetamodelGraphWalker - Visiting attribute path : user.lastName
[DEBUG] 2020-10-14 22:30:21.452 [main] MetamodelGraphWalker - Visiting attribute path : user.userName
[DEBUG] 2020-10-14 22:30:21.452 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-10-14 22:30:21.452 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-10-14 22:30:21.452 [main] LoadPlanTreePrinter - LoadPlan(entity=edu.matc.entity.Event)
    - Returns
       - EntityReturnImpl(entity=edu.matc.entity.Event, querySpaceUid=<gen:0>, path=edu.matc.entity.Event)
          - EntityAttributeFetchImpl(entity=edu.matc.entity.User, querySpaceUid=<gen:1>, path=edu.matc.entity.Event.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=edu.matc.entity.Event)
          - SQL table alias mapping - event0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=edu.matc.entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}

[DEBUG] 2020-10-14 22:30:21.453 [main] EntityLoader - Static select for entity edu.matc.entity.Event [NONE]: select event0_.id as id1_0_0_, event0_.budget as budget2_0_0_, event0_.location as location3_0_0_, event0_.user_id as user_id4_0_0_, user1_.id as id1_1_1_, user1_.first_name as first_na2_1_1_, user1_.last_name as last_nam3_1_1_, user1_.user_name as user_nam4_1_1_ from events event0_ left outer join user user1_ on event0_.user_id=user1_.id where event0_.id=?
[DEBUG] 2020-10-14 22:30:21.453 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@29d070c7]
[DEBUG] 2020-10-14 22:30:21.453 [main] MetamodelGraphWalker - Visiting attribute path : budget
[DEBUG] 2020-10-14 22:30:21.453 [main] MetamodelGraphWalker - Visiting attribute path : location
[DEBUG] 2020-10-14 22:30:21.453 [main] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-10-14 22:30:21.453 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@44dfdd58]
[DEBUG] 2020-10-14 22:30:21.453 [main] MetamodelGraphWalker - Visiting attribute path : user.events
[DEBUG] 2020-10-14 22:30:21.453 [main] MetamodelGraphWalker - Property path deemed to be circular : user.events
[DEBUG] 2020-10-14 22:30:21.453 [main] MetamodelGraphWalker - Visiting attribute path : user.firstName
[DEBUG] 2020-10-14 22:30:21.453 [main] MetamodelGraphWalker - Visiting attribute path : user.lastName
[DEBUG] 2020-10-14 22:30:21.453 [main] MetamodelGraphWalker - Visiting attribute path : user.userName
[DEBUG] 2020-10-14 22:30:21.453 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-10-14 22:30:21.453 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-10-14 22:30:21.453 [main] LoadPlanTreePrinter - LoadPlan(entity=edu.matc.entity.Event)
    - Returns
       - EntityReturnImpl(entity=edu.matc.entity.Event, querySpaceUid=<gen:0>, path=edu.matc.entity.Event)
          - EntityAttributeFetchImpl(entity=edu.matc.entity.User, querySpaceUid=<gen:1>, path=edu.matc.entity.Event.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=edu.matc.entity.Event)
          - SQL table alias mapping - event0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=edu.matc.entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}

[DEBUG] 2020-10-14 22:30:21.454 [main] EntityLoader - Static select for entity edu.matc.entity.Event [READ]: select event0_.id as id1_0_0_, event0_.budget as budget2_0_0_, event0_.location as location3_0_0_, event0_.user_id as user_id4_0_0_, user1_.id as id1_1_1_, user1_.first_name as first_na2_1_1_, user1_.last_name as last_nam3_1_1_, user1_.user_name as user_nam4_1_1_ from events event0_ left outer join user user1_ on event0_.user_id=user1_.id where event0_.id=?
[DEBUG] 2020-10-14 22:30:21.454 [main] Loader - Static select for action ACTION_MERGE on entity edu.matc.entity.Event: select event0_.id as id1_0_0_, event0_.budget as budget2_0_0_, event0_.location as location3_0_0_, event0_.user_id as user_id4_0_0_ from events event0_ where event0_.id=?
[DEBUG] 2020-10-14 22:30:21.454 [main] Loader - Static select for action ACTION_REFRESH on entity edu.matc.entity.Event: select event0_.id as id1_0_0_, event0_.budget as budget2_0_0_, event0_.location as location3_0_0_, event0_.user_id as user_id4_0_0_ from events event0_ where event0_.id=?
[DEBUG] 2020-10-14 22:30:21.466 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@571a663c]
[DEBUG] 2020-10-14 22:30:21.466 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3a788fe0]
[DEBUG] 2020-10-14 22:30:21.467 [main] MetamodelGraphWalker - Visiting attribute path : budget
[DEBUG] 2020-10-14 22:30:21.467 [main] MetamodelGraphWalker - Visiting attribute path : location
[DEBUG] 2020-10-14 22:30:21.467 [main] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-10-14 22:30:21.467 [main] MetamodelGraphWalker - Property path deemed to be circular : user
[DEBUG] 2020-10-14 22:30:21.467 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-10-14 22:30:21.469 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-10-14 22:30:21.469 [main] LoadPlanTreePrinter - LoadPlan(collection=edu.matc.entity.User.events)
    - Returns
       - CollectionReturnImpl(collection=edu.matc.entity.User.events, querySpaceUid=<gen:0>, path=[edu.matc.entity.User.events])
          - (collection element) CollectionFetchableElementEntityGraph(entity=edu.matc.entity.Event, querySpaceUid=<gen:1>, path=[edu.matc.entity.User.events].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=edu.matc.entity.User.events)
          - SQL table alias mapping - events0_
          - alias suffix - 0_
          - suffixed key columns - {user_id4_0_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - id1_0_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=edu.matc.entity.Event)
                - SQL table alias mapping - events0_
                - alias suffix - 1_
                - suffixed key columns - {id1_0_1_}

[DEBUG] 2020-10-14 22:30:21.471 [main] CollectionLoader - Static select for collection edu.matc.entity.User.events: select events0_.user_id as user_id4_0_0_, events0_.id as id1_0_0_, events0_.id as id1_0_1_, events0_.budget as budget2_0_1_, events0_.location as location3_0_1_, events0_.user_id as user_id4_0_1_ from events events0_ where events0_.user_id=?
[DEBUG] 2020-10-14 22:30:21.501 [main] SchemaManagementToolCoordinator - No actions specified; doing nothing
[DEBUG] 2020-10-14 22:30:21.502 [main] JtaPlatformInitiator - No JtaPlatform was specified, checking resolver
[DEBUG] 2020-10-14 22:30:21.506 [main] JtaPlatformResolverInitiator - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
[DEBUG] 2020-10-14 22:30:21.518 [main] StandardJtaPlatformResolver - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[INFO ] 2020-10-14 22:30:21.518 [main] JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[DEBUG] 2020-10-14 22:30:21.524 [main] NamedQueryRepository - Checking 0 named HQL queries
[DEBUG] 2020-10-14 22:30:21.524 [main] NamedQueryRepository - Checking 0 named SQL queries
[DEBUG] 2020-10-14 22:30:21.528 [main] SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@ad3f70a
[DEBUG] 2020-10-14 22:30:21.531 [main] SessionFactoryRegistry - Registering SessionFactory: 1314d6fc-ae4e-4a78-9905-f7725653e553 (<unnamed>)
[DEBUG] 2020-10-14 22:30:21.531 [main] SessionFactoryRegistry - Not binding SessionFactory to JNDI, no JNDI name configured
[DEBUG] 2020-10-14 22:30:21.642 [main] StatisticsInitiator - Statistics initialized [enabled=false]
[DEBUG] 2020-10-14 22:30:21.668 [main] SQL - select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, events1_.user_id as user_id4_0_1_, events1_.id as id1_0_1_, events1_.id as id1_0_2_, events1_.budget as budget2_0_2_, events1_.location as location3_0_2_, events1_.user_id as user_id4_0_2_ from user user0_ left outer join events events1_ on user0_.id=events1_.user_id where user0_.id=?
[DEBUG] 2020-10-14 22:30:21.760 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-10-14 22:30:21.767 [main] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-10-14 22:30:21.779 [main] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-14 22:30:21.789 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#3]
[DEBUG] 2020-10-14 22:30:21.790 [main] TwoPhaseLoad - Processing attribute `events` : value = NOT NULL COLLECTION
[DEBUG] 2020-10-14 22:30:21.791 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:21.791 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Barney
[DEBUG] 2020-10-14 22:30:21.791 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:21.791 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Davis
[DEBUG] 2020-10-14 22:30:21.791 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:21.792 [main] TwoPhaseLoad - Processing attribute `userName` : value = bcurry
[DEBUG] 2020-10-14 22:30:21.792 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:21.793 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#3]
[DEBUG] 2020-10-14 22:30:21.793 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Event#3]
[DEBUG] 2020-10-14 22:30:21.793 [main] TwoPhaseLoad - Processing attribute `budget` : value = 4200
[DEBUG] 2020-10-14 22:30:21.793 [main] TwoPhaseLoad - Attribute (`budget`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:21.793 [main] TwoPhaseLoad - Processing attribute `location` : value = Florida
[DEBUG] 2020-10-14 22:30:21.793 [main] TwoPhaseLoad - Attribute (`location`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:21.793 [main] TwoPhaseLoad - Processing attribute `user` : value = 3
[DEBUG] 2020-10-14 22:30:21.793 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:21.793 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Event#3]
[DEBUG] 2020-10-14 22:30:21.794 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-14 22:30:21.796 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-14 22:30:21.796 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-14 22:30:21.796 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-14 22:30:21.796 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.User#3
[DEBUG] 2020-10-14 22:30:21.796 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-14 22:30:21.818 [main] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2020-10-14 22:30:21.818 [main] TransactionImpl - begin
[DEBUG] 2020-10-14 22:30:21.880 [main] TransactionImpl - committing
[DEBUG] 2020-10-14 22:30:21.880 [main] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2020-10-14 22:30:21.881 [main] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2020-10-14 22:30:21.893 [main] Collections - Collection dereferenced: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-14 22:30:21.894 [main] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 2 deletions to 2 objects
[DEBUG] 2020-10-14 22:30:21.894 [main] AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 1 removals to 1 collections
[DEBUG] 2020-10-14 22:30:21.895 [main] EntityPrinter - Listing entities:
[DEBUG] 2020-10-14 22:30:21.896 [main] EntityPrinter - edu.matc.entity.User{firstName=Barney, lastName=Davis, id=3, userName=bcurry, events=[edu.matc.entity.Event#3]}
[DEBUG] 2020-10-14 22:30:21.896 [main] EntityPrinter - edu.matc.entity.Event{location=Florida, id=3, user=edu.matc.entity.User#3, budget=4200}
[DEBUG] 2020-10-14 22:30:21.900 [main] SQL - delete from events where id=?
[DEBUG] 2020-10-14 22:30:21.913 [main] SQL - delete from user where id=?
[DEBUG] 2020-10-14 22:30:21.925 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-14 22:30:21.925 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-14 22:30:21.925 [main] JdbcCoordinatorImpl - HHH000420: Closing un-released batch
[DEBUG] 2020-10-14 22:30:21.928 [main] SQL - select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, events1_.user_id as user_id4_0_1_, events1_.id as id1_0_1_, events1_.id as id1_0_2_, events1_.budget as budget2_0_2_, events1_.location as location3_0_2_, events1_.user_id as user_id4_0_2_ from user user0_ left outer join events events1_ on user0_.id=events1_.user_id where user0_.id=?
[DEBUG] 2020-10-14 22:30:21.932 [main] CollectionLoadContext - No collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-14 22:30:21.932 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-14 22:30:21.932 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.User#3
[DEBUG] 2020-10-14 22:30:21.932 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-14 22:30:22.497 [main] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0
[DEBUG] 2020-10-14 22:30:22.597 [main] QueryTranslatorFactoryInitiator - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@796c68bf
[DEBUG] 2020-10-14 22:30:22.742 [main] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from edu.matc.entity.User as generatedAlias0
[DEBUG] 2020-10-14 22:30:22.777 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-10-14 22:30:22.838 [main] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'from'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[DOT] Node: '.'
       |     |  |  |  +-[IDENT] Node: 'edu'
       |     |  |  |  \-[IDENT] Node: 'matc'
       |     |  |  \-[IDENT] Node: 'entity'
       |     |  \-[IDENT] Node: 'User'
       |     \-[ALIAS] Node: 'generatedAlias0'
       \-[SELECT] Node: 'select'
          \-[IDENT] Node: 'generatedAlias0'

[DEBUG] 2020-10-14 22:30:22.932 [main] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2020-10-14 22:30:22.952 [main] FromElement - FromClause{level=1} : edu.matc.entity.User (generatedAlias0) -> user0_
[DEBUG] 2020-10-14 22:30:22.958 [main] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2020-10-14 22:30:22.959 [main] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2020-10-14 22:30:22.960 [main] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} user0_.id ) ( FromClause{level=1} user user0_ ) )
[DEBUG] 2020-10-14 22:30:22.982 [main] JoinProcessor - Using FROM fragment [user user0_]
[DEBUG] 2020-10-14 22:30:22.983 [main] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2020-10-14 22:30:22.983 [main] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (user)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'user0_.id as id1_1_' {alias=generatedAlias0, className=edu.matc.entity.User, tableAlias=user0_}
    |  \-[SQL_TOKEN] SqlFragment: 'user0_.first_name as first_na2_1_, user0_.last_name as last_nam3_1_, user0_.user_name as user_nam4_1_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[user0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'user user0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=user,tableAlias=user0_,origin=null,columns={,className=edu.matc.entity.User}}

[DEBUG] 2020-10-14 22:30:22.983 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-10-14 22:30:22.991 [main] QueryTranslatorImpl - HQL: select generatedAlias0 from edu.matc.entity.User as generatedAlias0
[DEBUG] 2020-10-14 22:30:22.991 [main] QueryTranslatorImpl - SQL: select user0_.id as id1_1_, user0_.first_name as first_na2_1_, user0_.last_name as last_nam3_1_, user0_.user_name as user_nam4_1_ from user user0_
[DEBUG] 2020-10-14 22:30:22.991 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-10-14 22:30:23.044 [main] SQL - select user0_.id as id1_1_, user0_.first_name as first_na2_1_, user0_.last_name as last_nam3_1_, user0_.user_name as user_nam4_1_ from user user0_
[DEBUG] 2020-10-14 22:30:23.107 [main] Loader - Result set row: 0
[DEBUG] 2020-10-14 22:30:23.108 [main] Loader - Result row: EntityKey[edu.matc.entity.User#2]
[DEBUG] 2020-10-14 22:30:23.108 [main] Loader - Result set row: 1
[DEBUG] 2020-10-14 22:30:23.108 [main] Loader - Result row: EntityKey[edu.matc.entity.User#4]
[DEBUG] 2020-10-14 22:30:23.108 [main] Loader - Result set row: 2
[DEBUG] 2020-10-14 22:30:23.112 [main] Loader - Result row: EntityKey[edu.matc.entity.User#5]
[DEBUG] 2020-10-14 22:30:23.112 [main] Loader - Result set row: 3
[DEBUG] 2020-10-14 22:30:23.112 [main] Loader - Result row: EntityKey[edu.matc.entity.User#6]
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#2]
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Processing attribute `events` : value = NOT NULL COLLECTION
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Fred
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Hensen
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Processing attribute `userName` : value = fhensen
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#2]
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#4]
[DEBUG] 2020-10-14 22:30:23.112 [main] TwoPhaseLoad - Processing attribute `events` : value = NOT NULL COLLECTION
[DEBUG] 2020-10-14 22:30:23.113 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:23.113 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Karen
[DEBUG] 2020-10-14 22:30:23.113 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:23.113 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Mack
[DEBUG] 2020-10-14 22:30:23.113 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:23.113 [main] TwoPhaseLoad - Processing attribute `userName` : value = kmack
[DEBUG] 2020-10-14 22:30:23.113 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-14 22:30:23.113 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#4]
[DEBUG] 2020-10-14 22:30:23.113 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#5]
[DEBUG] 2020-10-14 22:30:23.113 [main] TwoPhaseLoad - Processing attribute `events` : value = NOT NULL COLLECTION
[DEBUG] 2020-10-14 22:30:23.113 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
